Date,Cloudcover
2/7/2016,59
3/7/2016,45
4/7/2016,31
5/7/2016,60
6/7/2016,64
7/7/2016,68
8/7/2016,57
9/7/2016,50
10/7/2016,44
11/7/2016,57
12/7/2016,51
13/7/2016 ,46
14/7/2016 ,45
15/7/2016 ,66
16/7/2016 ,77
17/7/2016 ,50
18/7/2016 ,58
19/7/2016 ,63
20/7/2016 ,57
21/7/2016 ,62
22/7/2016 ,65
23/7/2016 ,62
24/7/2016 ,58
25/7/2016 ,59
26/7/2016 ,59
27/7/2016 ,55
28/7/2016 ,53
29/7/2016 ,81
30/7/2016 ,76
31/7/2016 ,54
1/8/2016,64
2/8/2016,84
3/8/2016,78
4/8/2016,55
5/8/2016,45
6/8/2016,39
7/8/2016,57
8/8/2016,67
9/8/2016,69
10/8/2016,75
11/8/2016,84
12/8/2016,88
13/8/2016 ,80
14/8/2016 ,70
15/8/2016 ,62
16/8/2016 ,73
17/8/2016 ,69
18/8/2016 ,69
19/8/2016 ,67
20/8/2016 ,72
21/8/2016 ,82
22/8/2016 ,78
23/8/2016 ,66
24/8/2016 ,72
25/8/2016 ,63
26/8/2016 ,72
27/8/2016 ,87
28/8/2016 ,89
29/8/2016 ,91
30/8/2016 ,88
31/8/2016 ,78
1/9/2016,87
2/9/2016,89
3/9/2016,96
4/9/2016,92
5/9/2016,93
6/9/2016,89
7/9/2016,68
8/9/2016,89
9/9/2016,85
10/9/2016,72
11/9/2016,88
12/9/2016,80
13/9/2016 ,92
14/9/2016 ,90
15/9/2016 ,89
16/9/2016 ,78
17/9/2016 ,64
18/9/2016 ,70
19/9/2016 ,79
20/9/2016 ,90
21/9/2016 ,91
22/9/2016 ,79
23/9/2016 ,95
24/9/2016 ,90
25/9/2016 ,91
26/9/2016 ,89
27/9/2016 ,84
28/9/2016 ,85
29/9/2016 ,76
30/9/2016 ,84
1/10/2016,75
2/10/2016,56
3/10/2016,55
4/10/2016,73
5/10/2016,68
6/10/2016,67
7/10/2016,68
8/10/2016,71
9/10/2016,78
10/10/2016,64
11/10/2016,79
12/10/2016,68
13/10/2016 ,73
14/10/2016 ,22
15/10/2016 ,24
16/10/2016 ,34
17/10/2016 ,21
18/10/2016 ,20
19/10/2016 ,34
20/10/2016 ,78
21/10/2016 ,57
22/10/2016 ,58
23/10/2016 ,71
24/10/2016 ,41
25/10/2016 ,32
26/10/2016 ,29
27/10/2016 ,35
28/10/2016 ,54
29/10/2016 ,69
30/10/2016 ,70
31/10/2016 ,61
1/11/2016,44
2/11/2016,48
3/11/2016,44
4/11/2016,52
5/11/2016,37
6/11/2016,24
7/11/2016,18
8/11/2016,17
9/11/2016,14
10/11/2016,25
11/11/2016,31
12/11/2016,33
13/11/2016 ,42
14/11/2016 ,46
15/11/2016 ,33
16/11/2016 ,30
17/11/2016 ,45
18/11/2016 ,28
19/11/2016 ,66
20/11/2016 ,67
21/11/2016 ,62
22/11/2016 ,56
23/11/2016 ,37
24/11/2016 ,33
25/11/2016 ,21
26/11/2016 ,39
27/11/2016 ,12
28/11/2016 ,33
29/11/2016 ,46
30/11/2016 ,45
1/12/2016,48
2/12/2016,33
3/12/2016,7
4/12/2016,17
5/12/2016,7
6/12/2016,6
7/12/2016,17
8/12/2016,27
9/12/2016,41
10/12/2016,24
11/12/2016,55
12/12/2016,39
13/12/2016 ,34
14/12/2016 ,35
15/12/2016 ,13
16/12/2016 ,19
17/12/2016 ,15
18/12/2016 ,6
19/12/2016 ,39
20/12/2016 ,44
21/12/2016 ,43
22/12/2016 ,26
23/12/2016 ,1
24/12/2016 ,1
25/12/2016 ,7
26/12/2016 ,49
27/12/2016 ,57
28/12/2016 ,46
29/12/2016 ,23
30/12/2016 ,9
31/12/2016 ,20
1/1/2017,33
2/1/2017,15
3/1/2017,11
4/1/2017,2
5/1/2017,0
6/1/2017,1
7/1/2017,0
8/1/2017,0
9/1/2017,0
10/1/2017,2
11/1/2017,5
12/1/2017,5
13/1/2017 ,5
14/1/2017 ,6
15/1/2017 ,13
16/1/2017 ,12
17/1/2017 ,1
18/1/2017 ,11
19/1/2017 ,19
20/1/2017 ,21
21/1/2017 ,29
22/1/2017 ,42
23/1/2017 ,48
24/1/2017 ,57
25/1/2017 ,39
26/1/2017 ,30
27/1/2017 ,84
28/1/2017 ,54
29/1/2017 ,23
30/1/2017 ,28
31/1/2017 ,11
1/2/2017,1
2/2/2017,16
3/2/2017,0
4/2/2017,0
5/2/2017,1
6/2/2017,3
7/2/2017,0
8/2/2017,2
9/2/2017,2
10/2/2017,7
11/2/2017,18
12/2/2017,24
13/2/2017 ,22
14/2/2017 ,21
15/2/2017 ,17
16/2/2017 ,13
17/2/2017 ,12
18/2/2017 ,28
19/2/2017 ,27
20/2/2017 ,49
21/2/2017 ,7
22/2/2017 ,12
23/2/2017 ,39
24/2/2017 ,36
25/2/2017 ,54
26/2/2017 ,73
27/2/2017 ,56
28/2/2017 ,42
1/3/2017,38
2/3/2017,63
3/3/2017,49
4/3/2017,39
5/3/2017,15
6/3/2017,23
7/3/2017,33
8/3/2017,49
9/3/2017,40
10/3/2017,46
11/3/2017,56
12/3/2017,31
13/3/2017 ,48
14/3/2017 ,27
15/3/2017 ,33
16/3/2017 ,24
17/3/2017 ,15
18/3/2017 ,44
19/3/2017 ,25
20/3/2017 ,39
21/3/2017 ,28
22/3/2017 ,17
23/3/2017 ,17
24/3/2017 ,24
25/3/2017 ,31
26/3/2017 ,14
27/3/2017 ,53
28/3/2017 ,46
29/3/2017 ,37
30/3/2017 ,42
31/3/2017 ,38
1/4/2017,31
2/4/2017,29
3/4/2017,59
4/4/2017,27
5/4/2017,38
6/4/2017,52
7/4/2017,65
8/4/2017,35
9/4/2017,24
10/4/2017,38
11/4/2017,64
12/4/2017,24
13/4/2017 ,38
14/4/2017 ,61
15/4/2017 ,70
16/4/2017 ,70
17/4/2017 ,67
18/4/2017 ,67
19/4/2017 ,67
20/4/2017 ,53
21/4/2017 ,52
22/4/2017 ,56
23/4/2017 ,67
24/4/2017 ,63
25/4/2017 ,66
26/4/2017 ,57
27/4/2017 ,45
28/4/2017 ,52
29/4/2017 ,50
30/4/2017 ,26
1/5/2017,26
2/5/2017,33
3/5/2017,20
4/5/2017,23
5/5/2017,34
6/5/2017,34
7/5/2017,30
8/5/2017,39
9/5/2017,55
10/5/2017,47
11/5/2017,21
12/5/2017,18
13/5/2017 ,26
14/5/2017 ,47
15/5/2017 ,74
16/5/2017 ,68
17/5/2017 ,72
18/5/2017 ,63
19/5/2017 ,68
20/5/2017 ,80
21/5/2017 ,85
22/5/2017 ,82
23/5/2017 ,55
24/5/2017 ,47
25/5/2017 ,71
26/5/2017 ,63
27/5/2017 ,58
28/5/2017 ,76
29/5/2017 ,69
30/5/2017 ,59
31/5/2017 ,64
1/6/2017,52
2/6/2017,56
3/6/2017,64
4/6/2017,70
5/6/2017,56
6/6/2017,62
7/6/2017,52
8/6/2017,86
9/6/2017,90
10/6/2017,76
11/6/2017,62
12/6/2017,79
13/6/2017 ,79
14/6/2017 ,65
15/6/2017 ,58
16/6/2017 ,55
17/6/2017 ,68
18/6/2017 ,70
19/6/2017 ,52
20/6/2017 ,58
21/6/2017 ,67
22/6/2017 ,66
23/6/2017 ,63
24/6/2017 ,60
25/6/2017 ,64
26/6/2017 ,54
27/6/2017 ,45
28/6/2017 ,60
29/6/2017 ,82
30/6/2017 ,55
1/7/2017,50
2/7/2017,49
3/7/2017,53
4/7/2017,45
5/7/2017,73
6/7/2017,88
7/7/2017,78
8/7/2017,89
9/7/2017,71
10/7/2017,81
11/7/2017,81
12/7/2017,86
13/7/2017 ,97
14/7/2017 ,89
15/7/2017 ,83
16/7/2017 ,71
17/7/2017 ,74
18/7/2017 ,81
19/7/2017 ,53
20/7/2017 ,40
21/7/2017 ,53
22/7/2017 ,47
23/7/2017 ,53
24/7/2017 ,57
25/7/2017 ,36
26/7/2017 ,60
27/7/2017 ,50
28/7/2017 ,44
29/7/2017 ,46
30/7/2017 ,46
31/7/2017 ,53
1/8/2017,62
2/8/2017,53
3/8/2017,55
4/8/2017,65
5/8/2017,63
6/8/2017,76
7/8/2017,79
8/8/2017,62
9/8/2017,66
10/8/2017,55
11/8/2017,52
12/8/2017,54
13/8/2017 ,66
14/8/2017 ,81
15/8/2017 ,47
16/8/2017 ,42
17/8/2017 ,67
18/8/2017 ,64
19/8/2017 ,61
20/8/2017 ,55
21/8/2017 ,60
22/8/2017 ,59
23/8/2017 ,70
24/8/2017 ,74
25/8/2017 ,64
26/8/2017 ,46
27/8/2017 ,42
28/8/2017 ,61
29/8/2017 ,64
30/8/2017 ,56
31/8/2017 ,65
1/9/2017,30
2/9/2017,40
3/9/2017,62
4/9/2017,65
5/9/2017,39
6/9/2017,80
7/9/2017,86
8/9/2017,82
9/9/2017,86
10/9/2017,65
11/9/2017,39
12/9/2017,29
13/9/2017 ,54
14/9/2017 ,54
15/9/2017 ,64
16/9/2017 ,46
17/9/2017 ,55
18/9/2017 ,59
19/9/2017 ,38
20/9/2017 ,61
21/9/2017 ,52
22/9/2017 ,53
23/9/2017 ,47
24/9/2017 ,21
25/9/2017 ,64
26/9/2017 ,69
27/9/2017 ,37
28/9/2017 ,37
29/9/2017 ,45
30/9/2017 ,54
1/10/2017,48
2/10/2017,49
3/10/2017,55
4/10/2017,50
5/10/2017,58
6/10/2017,74
7/10/2017,70
8/10/2017,63
9/10/2017,55
10/10/2017,59
11/10/2017,78
12/10/2017,60
13/10/2017 ,73
14/10/2017 ,71
15/10/2017 ,56
16/10/2017 ,49
17/10/2017 ,43
18/10/2017 ,39
19/10/2017 ,64
20/10/2017 ,49
21/10/2017 ,38
22/10/2017 ,51
23/10/2017 ,58
24/10/2017 ,41
25/10/2017 ,49
26/10/2017 ,33
27/10/2017 ,35
28/10/2017 ,35
29/10/2017 ,58
30/10/2017 ,40
31/10/2017 ,76
1/11/2017,52
2/11/2017,48
3/11/2017,49
4/11/2017,67
5/11/2017,73
6/11/2017,53
7/11/2017,80
8/11/2017,76
9/11/2017,51
10/11/2017,38
11/11/2017,62
12/11/2017,26
13/11/2017 ,39
14/11/2017 ,35
15/11/2017 ,24
16/11/2017 ,18
17/11/2017 ,23
18/11/2017 ,45
19/11/2017 ,53
20/11/2017 ,40
21/11/2017 ,20
22/11/2017 ,24
23/11/2017 ,30
24/11/2017 ,25
25/11/2017 ,59
26/11/2017 ,81
27/11/2017 ,72
28/11/2017 ,50
29/11/2017 ,80
30/11/2017 ,87
1/12/2017,87
2/12/2017,58
3/12/2017,26
4/12/2017,23
5/12/2017,19
6/12/2017,29
7/12/2017,14
8/12/2017,9
9/12/2017,2
10/12/2017,24
11/12/2017,33
12/12/2017,52
13/12/2017 ,38
14/12/2017 ,35
15/12/2017 ,16
16/12/2017 ,23
17/12/2017 ,16
18/12/2017 ,8
19/12/2017 ,21
20/12/2017 ,48
21/12/2017 ,48
22/12/2017 ,33
23/12/2017 ,25
24/12/2017 ,15
25/12/2017 ,8
26/12/2017 ,22
27/12/2017 ,26
28/12/2017 ,26
29/12/2017 ,21
30/12/2017 ,23
31/12/2017 ,14
1/1/2018,13
2/1/2018,26
3/1/2018,21
4/1/2018,8
5/1/2018,2
6/1/2018,0
7/1/2018,2
8/1/2018,15
9/1/2018,19
10/1/2018,39
11/1/2018,36
12/1/2018,30
13/1/2018 ,33
14/1/2018 ,24
15/1/2018 ,2
16/1/2018 ,6
17/1/2018 ,1
18/1/2018 ,2
19/1/2018 ,12
20/1/2018 ,8
21/1/2018 ,16
22/1/2018 ,32
23/1/2018 ,17
24/1/2018 ,5
25/1/2018 ,4
26/1/2018 ,12
27/1/2018 ,5
28/1/2018 ,13
29/1/2018 ,32
30/1/2018 ,49
31/1/2018 ,46
1/2/2018,30
2/2/2018,31
3/2/2018,28
4/2/2018,35
5/2/2018,21
6/2/2018,21
7/2/2018,28
8/2/2018,29
9/2/2018,28
10/2/2018,19
11/2/2018,32
12/2/2018,28
13/2/2018 ,15
14/2/2018 ,18
15/2/2018 ,25
16/2/2018 ,22
17/2/2018 ,7
18/2/2018 ,2
19/2/2018 ,13
20/2/2018 ,5
21/2/2018 ,18
22/2/2018 ,3
23/2/2018 ,10
24/2/2018 ,22
25/2/2018 ,26
26/2/2018 ,32
27/2/2018 ,33
28/2/2018 ,32
1/3/2018,35
2/3/2018,30
3/3/2018,36
4/3/2018,16
5/3/2018,22
6/3/2018,15
7/3/2018,42
8/3/2018,31
9/3/2018,26
10/3/2018,29
11/3/2018,43
12/3/2018,71
13/3/2018 ,59
14/3/2018 ,28
15/3/2018 ,19
16/3/2018 ,30
17/3/2018 ,28
18/3/2018 ,30
19/3/2018 ,21
20/3/2018 ,14
21/3/2018 ,28
22/3/2018 ,32
23/3/2018 ,38
24/3/2018 ,25
25/3/2018 ,23
26/3/2018 ,33
27/3/2018 ,17
28/3/2018 ,21
29/3/2018 ,30
30/3/2018 ,17
31/3/2018 ,31
1/4/2018,38
2/4/2018,19
3/4/2018,11
4/4/2018,17
5/4/2018,26
6/4/2018,23
7/4/2018,23
8/4/2018,38
9/4/2018,24
10/4/2018,16
11/4/2018,38
12/4/2018,63
13/4/2018 ,82
14/4/2018 ,42
15/4/2018 ,28
16/4/2018 ,19
17/4/2018 ,22
18/4/2018 ,53
19/4/2018 ,28
20/4/2018 ,36
21/4/2018 ,15
22/4/2018 ,28
23/4/2018 ,18
24/4/2018 ,30
25/4/2018 ,23
26/4/2018 ,22
27/4/2018 ,37
28/4/2018 ,43
29/4/2018 ,25
30/4/2018 ,39
1/5/2018,37
2/5/2018,49
3/5/2018,45
4/5/2018,31
5/5/2018,50
6/5/2018,64
7/5/2018,44
8/5/2018,47
9/5/2018,34
10/5/2018,37
11/5/2018,32
12/5/2018,33
13/5/2018 ,52
14/5/2018 ,48
15/5/2018 ,39
16/5/2018 ,52
17/5/2018 ,73
18/5/2018 ,65
19/5/2018 ,68
20/5/2018 ,56
21/5/2018 ,78
22/5/2018 ,57
23/5/2018 ,51
24/5/2018 ,69
25/5/2018 ,73
26/5/2018 ,60
27/5/2018 ,66
28/5/2018 ,67
29/5/2018 ,37
30/5/2018 ,40
31/5/2018 ,41
1/6/2018,62
2/6/2018,56
3/6/2018,68
4/6/2018,66
5/6/2018,61
6/6/2018,63
7/6/2018,80
8/6/2018,64
9/6/2018,74
10/6/2018,56
11/6/2018,52
12/6/2018,35
13/6/2018 ,53
14/6/2018 ,50
15/6/2018 ,59
16/6/2018 ,68
17/6/2018 ,67
18/6/2018 ,61
19/6/2018 ,41
20/6/2018 ,47
21/6/2018 ,55
22/6/2018 ,56
23/6/2018 ,54
24/6/2018 ,60
25/6/2018 ,65
26/6/2018 ,55
27/6/2018 ,64
28/6/2018 ,53
29/6/2018 ,59
30/6/2018 ,62
1/7/2018,69
2/7/2018,53
3/7/2018,65
4/7/2018,63
5/7/2018,58
6/7/2018,57
7/7/2018,47
8/7/2018,45
9/7/2018,50
10/7/2018,67
11/7/2018,66
12/7/2018,50
13/7/2018 ,43
14/7/2018 ,37
15/7/2018 ,47
16/7/2018 ,53
17/7/2018 ,37
18/7/2018 ,44
19/7/2018 ,52
20/7/2018 ,29
21/7/2018 ,43
22/7/2018 ,32
23/7/2018 ,33
24/7/2018 ,35
25/7/2018 ,60
26/7/2018 ,47
27/7/2018 ,34
28/7/2018 ,43
29/7/2018 ,46
30/7/2018 ,52
31/7/2018 ,51
1/8/2018,53
2/8/2018,49
3/8/2018,53
4/8/2018,42
5/8/2018,39
6/8/2018,25
7/8/2018,41
8/8/2018,49
9/8/2018,49
10/8/2018,45
11/8/2018,58
12/8/2018,73
13/8/2018 ,57
14/8/2018 ,67
15/8/2018 ,69
16/8/2018 ,41
17/8/2018 ,40
18/8/2018 ,60
19/8/2018 ,66
20/8/2018 ,54
21/8/2018 ,45
22/8/2018 ,50
23/8/2018 ,54
24/8/2018 ,61
25/8/2018 ,74
26/8/2018 ,65
27/8/2018 ,60
28/8/2018 ,46
29/8/2018 ,61
30/8/2018 ,63
31/8/2018 ,64
1/9/2018,57
2/9/2018,53
3/9/2018,47
4/9/2018,58
5/9/2018,46
6/9/2018,40
7/9/2018,22
8/9/2018,35
9/9/2018,61
10/9/2018,50
11/9/2018,45
12/9/2018,39
13/9/2018 ,38
14/9/2018 ,48
15/9/2018 ,53
16/9/2018 ,40
17/9/2018 ,49
18/9/2018 ,58
19/9/2018 ,34
20/9/2018 ,57
21/9/2018 ,68
22/9/2018 ,47
23/9/2018 ,48
24/9/2018 ,46
25/9/2018 ,46
26/9/2018 ,42
27/9/2018 ,47
28/9/2018 ,47
29/9/2018 ,49
30/9/2018 ,36
1/10/2018,46
2/10/2018,55
3/10/2018,41
4/10/2018,43
5/10/2018,51
6/10/2018,58
7/10/2018,74
8/10/2018,67
9/10/2018,72
10/10/2018,52
11/10/2018,50
12/10/2018,47
13/10/2018 ,45
14/10/2018 ,44
15/10/2018 ,36
16/10/2018 ,69
17/10/2018 ,50
18/10/2018 ,42
19/10/2018 ,43
20/10/2018 ,52
21/10/2018 ,48
22/10/2018 ,54
23/10/2018 ,36
24/10/2018 ,38
25/10/2018 ,51
26/10/2018 ,36
27/10/2018 ,36
28/10/2018 ,61
29/10/2018 ,34
30/10/2018 ,41
31/10/2018 ,44
1/11/2018,73
2/11/2018,71
3/11/2018,38
4/11/2018,29
5/11/2018,62
6/11/2018,74
7/11/2018,46
8/11/2018,61
9/11/2018,73
10/11/2018,15
11/11/2018,20
12/11/2018,12
13/11/2018 ,38
14/11/2018 ,38
15/11/2018 ,28
16/11/2018 ,35
17/11/2018 ,30
18/11/2018 ,42
19/11/2018 ,51
20/11/2018 ,55
21/11/2018 ,26
22/11/2018 ,27
23/11/2018 ,31
24/11/2018 ,30
25/11/2018 ,28
26/11/2018 ,24
27/11/2018 ,44
28/11/2018 ,38
29/11/2018 ,24
30/11/2018 ,23
1/12/2018,18
2/12/2018,12
3/12/2018,32
4/12/2018,34
5/12/2018,29
6/12/2018,20
7/12/2018,23
8/12/2018,17
9/12/2018,8
10/12/2018,11
11/12/2018,37
12/12/2018,21
13/12/2018 ,19
14/12/2018 ,18
15/12/2018 ,40
16/12/2018 ,23
17/12/2018 ,2
18/12/2018 ,8
19/12/2018 ,17
20/12/2018 ,34
21/12/2018 ,66
22/12/2018 ,38
23/12/2018 ,22
24/12/2018 ,26
25/12/2018 ,38
26/12/2018 ,22
27/12/2018 ,19
28/12/2018 ,10
29/12/2018 ,9
30/12/2018 ,5
31/12/2018 ,29
1/1/2019,20
2/1/2019,13
3/1/2019,5
4/1/2019,2
5/1/2019,34
6/1/2019,30
7/1/2019,38
8/1/2019,26
9/1/2019,31
10/1/2019,49
11/1/2019,66
12/1/2019,66
13/1/2019 ,44
14/1/2019 ,52
15/1/2019 ,67
16/1/2019 ,65
17/1/2019 ,11
18/1/2019 ,13
19/1/2019 ,5
20/1/2019 ,10
21/1/2019 ,25
22/1/2019 ,8
23/1/2019 ,27
24/1/2019 ,25
25/1/2019 ,44
26/1/2019 ,47
27/1/2019 ,61
28/1/2019 ,17
29/1/2019 ,8
30/1/2019 ,4
31/1/2019 ,17
1/2/2019,31
2/2/2019,33
3/2/2019,52
4/2/2019,59
5/2/2019,50
6/2/2019,51
7/2/2019,28
8/2/2019,80
9/2/2019,73
10/2/2019,56
11/2/2019,55
12/2/2019,40
13/2/2019 ,33
14/2/2019 ,48
15/2/2019 ,63
16/2/2019 ,74
17/2/2019 ,53
18/2/2019 ,53
19/2/2019 ,49
20/2/2019 ,64
21/2/2019 ,34
22/2/2019 ,21
23/2/2019 ,39
24/2/2019 ,25
25/2/2019 ,23
26/2/2019 ,69
27/2/2019 ,69
28/2/2019 ,45
1/3/2019,21
2/3/2019,31
3/3/2019,38
4/3/2019,48
5/3/2019,62
6/3/2019,46
7/3/2019,39
8/3/2019,58
9/3/2019,71
10/3/2019,20
11/3/2019,37
12/3/2019,71
13/3/2019 ,62
14/3/2019 ,40
15/3/2019 ,50
16/3/2019 ,37
17/3/2019 ,60
18/3/2019 ,77
19/3/2019 ,31
20/3/2019 ,50
21/3/2019 ,55
22/3/2019 ,43
23/3/2019 ,68
24/3/2019 ,8
25/3/2019 ,12
26/3/2019 ,46
27/3/2019 ,14
28/3/2019 ,25
29/3/2019 ,4
30/3/2019 ,15
31/3/2019 ,22
1/4/2019,10
2/4/2019,12
3/4/2019,52
4/4/2019,28
5/4/2019,7
6/4/2019,14
7/4/2019,48
8/4/2019,26
9/4/2019,45
10/4/2019,79
11/4/2019,72
12/4/2019,47
13/4/2019 ,64
14/4/2019 ,46
15/4/2019 ,60
16/4/2019 ,71
17/4/2019 ,64
18/4/2019 ,55
19/4/2019 ,78
20/4/2019 ,70
21/4/2019 ,73
22/4/2019 ,67
23/4/2019 ,57
24/4/2019 ,59
25/4/2019 ,67
26/4/2019 ,53
27/4/2019 ,59
28/4/2019 ,71
29/4/2019 ,75
30/4/2019 ,78
1/5/2019,67
2/5/2019,74
3/5/2019,82
4/5/2019,76
5/5/2019,54
6/5/2019,55
7/5/2019,72
8/5/2019,40
9/5/2019,78
10/5/2019,66
11/5/2019,52
12/5/2019,73
13/5/2019 ,77
14/5/2019 ,64
15/5/2019 ,79
16/5/2019 ,70
17/5/2019 ,66
18/5/2019 ,73
19/5/2019 ,80
20/5/2019 ,70
21/5/2019 ,49
22/5/2019 ,32
23/5/2019 ,60
24/5/2019 ,67
25/5/2019 ,79
26/5/2019 ,74
27/5/2019 ,73
28/5/2019 ,64
29/5/2019 ,66
30/5/2019 ,61
31/5/2019 ,74
1/6/2019,75
2/6/2019,67
3/6/2019,75
4/6/2019,68
5/6/2019,70
6/6/2019,68
7/6/2019,68
8/6/2019,72
9/6/2019,70
10/6/2019,83
11/6/2019,73
12/6/2019,75
13/6/2019 ,70
14/6/2019 ,73
15/6/2019 ,77
16/6/2019 ,57
17/6/2019 ,55
18/6/2019 ,53
19/6/2019 ,61
20/6/2019 ,66
21/6/2019 ,65
22/6/2019 ,69
23/6/2019 ,72
24/6/2019 ,78
25/6/2019 ,69
26/6/2019 ,81
27/6/2019 ,80
28/6/2019 ,79
29/6/2019 ,73
30/6/2019 ,54
1/7/2019,74
2/7/2019,76
3/7/2019,73
4/7/2019,82
5/7/2019,77
6/7/2019,63
7/7/2019,64
8/7/2019,65
9/7/2019,69
10/7/2019,84
11/7/2019,68
12/7/2019,83
13/7/2019 ,77
14/7/2019 ,76
15/7/2019 ,73
16/7/2019 ,76
17/7/2019 ,84
18/7/2019 ,95
19/7/2019 ,92
20/7/2019 ,67
21/7/2019 ,67
22/7/2019 ,78
23/7/2019 ,63
24/7/2019 ,67
25/7/2019 ,73
26/7/2019 ,78
27/7/2019 ,72
28/7/2019 ,54
29/7/2019 ,67
30/7/2019 ,61
31/7/2019 ,73
1/8/2019,70
2/8/2019,79
3/8/2019,77
4/8/2019,77
5/8/2019,78
6/8/2019,83
7/8/2019,80
8/8/2019,72
9/8/2019,65
10/8/2019,66
11/8/2019,77
12/8/2019,82
13/8/2019 ,84
14/8/2019 ,68
15/8/2019 ,67
16/8/2019 ,59
17/8/2019 ,71
18/8/2019 ,76
19/8/2019 ,64
20/8/2019 ,77
21/8/2019 ,74
22/8/2019 ,72
23/8/2019 ,67
24/8/2019 ,81
25/8/2019 ,76
26/8/2019 ,68
27/8/2019 ,81
28/8/2019 ,78
29/8/2019 ,77
30/8/2019 ,73
31/8/2019 ,68
1/9/2019,68
2/9/2019,73
3/9/2019,75
4/9/2019,73
5/9/2019,78
6/9/2019,70
7/9/2019,70
8/9/2019,51
9/9/2019,71
10/9/2019,76
11/9/2019,68
12/9/2019,70
13/9/2019 ,76
14/9/2019 ,64
15/9/2019 ,76
16/9/2019 ,73
17/9/2019 ,74
18/9/2019 ,68
19/9/2019 ,76
20/9/2019 ,72
21/9/2019 ,78
22/9/2019 ,75
23/9/2019 ,63
24/9/2019 ,82
25/9/2019 ,87
26/9/2019 ,74
27/9/2019 ,73
28/9/2019 ,60
29/9/2019 ,69
30/9/2019 ,72
1/10/2019,72
2/10/2019,55
3/10/2019,78
4/10/2019,61
5/10/2019,59
6/10/2019,74
7/10/2019,64
8/10/2019,68
9/10/2019,78
10/10/2019,65
11/10/2019,77
12/10/2019,71
13/10/2019 ,63
14/10/2019 ,48
15/10/2019 ,65
16/10/2019 ,76
17/10/2019 ,48
18/10/2019 ,72
19/10/2019 ,69
20/10/2019 ,66
21/10/2019 ,95
22/10/2019 ,77
23/10/2019 ,67
24/10/2019 ,78
25/10/2019 ,74
26/10/2019 ,74
27/10/2019 ,59
28/10/2019 ,69
29/10/2019 ,78
30/10/2019 ,71
31/10/2019 ,54
1/11/2019,38
2/11/2019,70
3/11/2019,61
4/11/2019,73
5/11/2019,56
6/11/2019,12
7/11/2019,34
8/11/2019,70
9/11/2019,78
10/11/2019,71
11/11/2019,63
12/11/2019,64
13/11/2019 ,49
14/11/2019 ,57
15/11/2019 ,75
16/11/2019 ,69
17/11/2019 ,43
18/11/2019 ,55
19/11/2019 ,67
20/11/2019 ,45
21/11/2019 ,23
22/11/2019 ,54
23/11/2019 ,51
24/11/2019 ,58
25/11/2019 ,55
26/11/2019 ,47
27/11/2019 ,26
28/11/2019 ,45
29/11/2019 ,62
30/11/2019 ,89
1/12/2019,69
2/12/2019,46
3/12/2019,73
4/12/2019,64
5/12/2019,69
6/12/2019,56
7/12/2019,71
8/12/2019,67
9/12/2019,64
10/12/2019,68
11/12/2019,56
12/12/2019,64
13/12/2019 ,55
14/12/2019 ,54
15/12/2019 ,37
16/12/2019 ,31
17/12/2019 ,43
18/12/2019 ,50
19/12/2019 ,49
20/12/2019 ,71
21/12/2019 ,64

