Date,Precip MM
2/7/2016,0
3/7/2016,0
4/7/2016,3
5/7/2016,10
6/7/2016,0
7/7/2016,0
8/7/2016,9
9/7/2016,21
10/7/2016,13
11/7/2016,4
12/7/2016,14
13/7/2016 ,12
14/7/2016 ,6
15/7/2016 ,6
16/7/2016 ,5
17/7/2016 ,5
18/7/2016 ,6
19/7/2016 ,8
20/7/2016 ,5
21/7/2016 ,8
22/7/2016 ,10
23/7/2016 ,10
24/7/2016 ,7
25/7/2016 ,6
26/7/2016 ,5
27/7/2016 ,5
28/7/2016 ,0
29/7/2016 ,2
30/7/2016 ,7
31/7/2016 ,4
1/8/2016,4
2/8/2016,0
3/8/2016,0
4/8/2016,5
5/8/2016,6
6/8/2016,0
7/8/2016,1
8/8/2016,0
9/8/2016,3
10/8/2016,7
11/8/2016,1
12/8/2016,5
13/8/2016 ,5
14/8/2016 ,7
15/8/2016 ,5
16/8/2016 ,2
17/8/2016 ,0
18/8/2016 ,7
19/8/2016 ,4
20/8/2016 ,1
21/8/2016 ,2
22/8/2016 ,6
23/8/2016 ,21
24/8/2016 ,12
25/8/2016 ,23
26/8/2016 ,9
27/8/2016 ,13
28/8/2016 ,1
29/8/2016 ,2
30/8/2016 ,26
31/8/2016 ,21
1/9/2016,3
2/9/2016,13
3/9/2016,1
4/9/2016,4
5/9/2016,0
6/9/2016,0
7/9/2016,0
8/9/2016,0
9/9/2016,2
10/9/2016,2
11/9/2016,1
12/9/2016,2
13/9/2016 ,2
14/9/2016 ,6
15/9/2016 ,2
16/9/2016 ,1
17/9/2016 ,6
18/9/2016 ,7
19/9/2016 ,1
20/9/2016 ,9
21/9/2016 ,3
22/9/2016 ,1
23/9/2016 ,1
24/9/2016 ,1
25/9/2016 ,1
26/9/2016 ,1
27/9/2016 ,2
28/9/2016 ,4
29/9/2016 ,7
30/9/2016 ,8
1/10/2016,0
2/10/2016,1
3/10/2016,0
4/10/2016,0
5/10/2016,3
6/10/2016,1
7/10/2016,0
8/10/2016,0
9/10/2016,3
10/10/2016,1
11/10/2016,0
12/10/2016,0
13/10/2016 ,0
14/10/2016 ,4
15/10/2016 ,1
16/10/2016 ,1
17/10/2016 ,1
18/10/2016 ,1
19/10/2016 ,2
20/10/2016 ,0
21/10/2016 ,2
22/10/2016 ,2
23/10/2016 ,1
24/10/2016 ,17
25/10/2016 ,2
26/10/2016 ,1
27/10/2016 ,2
28/10/2016 ,0
29/10/2016 ,2
30/10/2016 ,2
31/10/2016 ,6
1/11/2016,5
2/11/2016,1
3/11/2016,11
4/11/2016,9
5/11/2016,5
6/11/2016,6
7/11/2016,0
8/11/2016,1
9/11/2016,2
10/11/2016,0
11/11/2016,0
12/11/2016,5
13/11/2016 ,3
14/11/2016 ,10
15/11/2016 ,6
16/11/2016 ,6
17/11/2016 ,2
18/11/2016 ,4
19/11/2016 ,16
20/11/2016 ,5
21/11/2016 ,4
22/11/2016 ,5
23/11/2016 ,5
24/11/2016 ,1
25/11/2016 ,0
26/11/2016 ,0
27/11/2016 ,0
28/11/2016 ,0
29/11/2016 ,0
30/11/2016 ,0
1/12/2016,0
2/12/2016,0
3/12/2016,0
4/12/2016,0
5/12/2016,0
6/12/2016,0
7/12/2016,3
8/12/2016,5
9/12/2016,2
10/12/2016,3
11/12/2016,0
12/12/2016,1
13/12/2016 ,0
14/12/2016 ,0
15/12/2016 ,0
16/12/2016 ,2
17/12/2016 ,1
18/12/2016 ,0
19/12/2016 ,9
20/12/2016 ,5
21/12/2016 ,2
22/12/2016 ,1
23/12/2016 ,0
24/12/2016 ,0
25/12/2016 ,0
26/12/2016 ,0
27/12/2016 ,14
28/12/2016 ,3
29/12/2016 ,2
30/12/2016 ,0
31/12/2016 ,3
1/1/2017,1
2/1/2017,0
3/1/2017,0
4/1/2017,0
5/1/2017,0
6/1/2017,0
7/1/2017,0
8/1/2017,0
9/1/2017,0
10/1/2017,0
11/1/2017,0
12/1/2017,0
13/1/2017 ,0
14/1/2017 ,0
15/1/2017 ,0
16/1/2017 ,0
17/1/2017 ,0
18/1/2017 ,0
19/1/2017 ,0
20/1/2017 ,0
21/1/2017 ,1
22/1/2017 ,11
23/1/2017 ,3
24/1/2017 ,4
25/1/2017 ,2
26/1/2017 ,7
27/1/2017 ,0
28/1/2017 ,2
29/1/2017 ,3
30/1/2017 ,10
31/1/2017 ,0
1/2/2017,0
2/2/2017,0
3/2/2017,0
4/2/2017,0
5/2/2017,0
6/2/2017,0
7/2/2017,0
8/2/2017,0
9/2/2017,0
10/2/2017,0
11/2/2017,0
12/2/2017,0
13/2/2017 ,0
14/2/2017 ,3
15/2/2017 ,1
16/2/2017 ,0
17/2/2017 ,0
18/2/2017 ,1
19/2/2017 ,1
20/2/2017 ,1
21/2/2017 ,0
22/2/2017 ,0
23/2/2017 ,0
24/2/2017 ,3
25/2/2017 ,1
26/2/2017 ,1
27/2/2017 ,1
28/2/2017 ,5
1/3/2017,2
2/3/2017,0
3/3/2017,3
4/3/2017,0
5/3/2017,0
6/3/2017,0
7/3/2017,2
8/3/2017,12
9/3/2017,5
10/3/2017,8
11/3/2017,4
12/3/2017,1
13/3/2017 ,7
14/3/2017 ,16
15/3/2017 ,2
16/3/2017 ,3
17/3/2017 ,0
18/3/2017 ,2
19/3/2017 ,1
20/3/2017 ,2
21/3/2017 ,2
22/3/2017 ,0
23/3/2017 ,0
24/3/2017 ,0
25/3/2017 ,0
26/3/2017 ,0
27/3/2017 ,2
28/3/2017 ,4
29/3/2017 ,9
30/3/2017 ,2
31/3/2017 ,9
1/4/2017,4
2/4/2017,5
3/4/2017,6
4/4/2017,3
5/4/2017,3
6/4/2017,5
7/4/2017,1
8/4/2017,1
9/4/2017,2
10/4/2017,1
11/4/2017,15
12/4/2017,7
13/4/2017 ,6
14/4/2017 ,4
15/4/2017 ,1
16/4/2017 ,1
17/4/2017 ,0
18/4/2017 ,0
19/4/2017 ,0
20/4/2017 ,0
21/4/2017 ,0
22/4/2017 ,0
23/4/2017 ,1
24/4/2017 ,1
25/4/2017 ,5
26/4/2017 ,1
27/4/2017 ,0
28/4/2017 ,0
29/4/2017 ,0
30/4/2017 ,1
1/5/2017,3
2/5/2017,5
3/5/2017,2
4/5/2017,4
5/5/2017,3
6/5/2017,7
7/5/2017,15
8/5/2017,9
9/5/2017,6
10/5/2017,1
11/5/2017,3
12/5/2017,8
13/5/2017 ,1
14/5/2017 ,7
15/5/2017 ,9
16/5/2017 ,3
17/5/2017 ,2
18/5/2017 ,19
19/5/2017 ,12
20/5/2017 ,6
21/5/2017 ,1
22/5/2017 ,3
23/5/2017 ,5
24/5/2017 ,10
25/5/2017 ,44
26/5/2017 ,63
27/5/2017 ,20
28/5/2017 ,4
29/5/2017 ,19
30/5/2017 ,22
31/5/2017 ,20
1/6/2017,23
2/6/2017,22
3/6/2017,17
4/6/2017,3
5/6/2017,17
6/6/2017,8
7/6/2017,16
8/6/2017,4
9/6/2017,1
10/6/2017,1
11/6/2017,3
12/6/2017,1
13/6/2017 ,3
14/6/2017 ,4
15/6/2017 ,2
16/6/2017 ,8
17/6/2017 ,3
18/6/2017 ,8
19/6/2017 ,14
20/6/2017 ,15
21/6/2017 ,4
22/6/2017 ,6
23/6/2017 ,19
24/6/2017 ,25
25/6/2017 ,17
26/6/2017 ,16
27/6/2017 ,10
28/6/2017 ,3
29/6/2017 ,0
30/6/2017 ,6
1/7/2017,14
2/7/2017,16
3/7/2017,5
4/7/2017,1
5/7/2017,1
6/7/2017,13
7/7/2017,21
8/7/2017,21
9/7/2017,12
10/7/2017,8
11/7/2017,10
12/7/2017,0
13/7/2017 ,1
14/7/2017 ,0
15/7/2017 ,0
16/7/2017 ,2
17/7/2017 ,2
18/7/2017 ,3
19/7/2017 ,8
20/7/2017 ,2
21/7/2017 ,2
22/7/2017 ,8
23/7/2017 ,7
24/7/2017 ,2
25/7/2017 ,1
26/7/2017 ,2
27/7/2017 ,3
28/7/2017 ,10
29/7/2017 ,8
30/7/2017 ,25
31/7/2017 ,53
1/8/2017,14
2/8/2017,15
3/8/2017,23
4/8/2017,8
5/8/2017,35
6/8/2017,26
7/8/2017,38
8/8/2017,34
9/8/2017,13
10/8/2017,19
11/8/2017,8
12/8/2017,1
13/8/2017 ,2
14/8/2017 ,1
15/8/2017 ,1
16/8/2017 ,1
17/8/2017 ,5
18/8/2017 ,28
19/8/2017 ,15
20/8/2017 ,11
21/8/2017 ,11
22/8/2017 ,14
23/8/2017 ,4
24/8/2017 ,13
25/8/2017 ,7
26/8/2017 ,2
27/8/2017 ,4
28/8/2017 ,17
29/8/2017 ,22
30/8/2017 ,8
31/8/2017 ,1
1/9/2017,5
2/9/2017,14
3/9/2017,14
4/9/2017,5
5/9/2017,13
6/9/2017,14
7/9/2017,11
8/9/2017,15
9/9/2017,14
10/9/2017,7
11/9/2017,4
12/9/2017,5
13/9/2017 ,16
14/9/2017 ,1
15/9/2017 ,1
16/9/2017 ,2
17/9/2017 ,12
18/9/2017 ,3
19/9/2017 ,1
20/9/2017 ,6
21/9/2017 ,5
22/9/2017 ,3
23/9/2017 ,1
24/9/2017 ,4
25/9/2017 ,17
26/9/2017 ,11
27/9/2017 ,11
28/9/2017 ,14
29/9/2017 ,1
30/9/2017 ,4
1/10/2017,7
2/10/2017,4
3/10/2017,9
4/10/2017,8
5/10/2017,12
6/10/2017,29
7/10/2017,12
8/10/2017,11
9/10/2017,4
10/10/2017,6
11/10/2017,14
12/10/2017,11
13/10/2017 ,17
14/10/2017 ,18
15/10/2017 ,9
16/10/2017 ,1
17/10/2017 ,4
18/10/2017 ,9
19/10/2017 ,5
20/10/2017 ,20
21/10/2017 ,2
22/10/2017 ,12
23/10/2017 ,2
24/10/2017 ,3
25/10/2017 ,6
26/10/2017 ,5
27/10/2017 ,1
28/10/2017 ,4
29/10/2017 ,17
30/10/2017 ,5
31/10/2017 ,31
1/11/2017,13
2/11/2017,4
3/11/2017,10
4/11/2017,6
5/11/2017,2
6/11/2017,5
7/11/2017,12
8/11/2017,12
9/11/2017,7
10/11/2017,4
11/11/2017,6
12/11/2017,0
13/11/2017 ,2
14/11/2017 ,1
15/11/2017 ,0
16/11/2017 ,0
17/11/2017 ,0
18/11/2017 ,2
19/11/2017 ,3
20/11/2017 ,9
21/11/2017 ,2
22/11/2017 ,4
23/11/2017 ,11
24/11/2017 ,0
25/11/2017 ,5
26/11/2017 ,21
27/11/2017 ,15
28/11/2017 ,9
29/11/2017 ,7
30/11/2017 ,18
1/12/2017,44
2/12/2017,12
3/12/2017,4
4/12/2017,2
5/12/2017,0
6/12/2017,0
7/12/2017,0
8/12/2017,0
9/12/2017,0
10/12/2017,0
11/12/2017,0
12/12/2017,1
13/12/2017 ,15
14/12/2017 ,9
15/12/2017 ,3
16/12/2017 ,1
17/12/2017 ,0
18/12/2017 ,0
19/12/2017 ,1
20/12/2017 ,8
21/12/2017 ,6
22/12/2017 ,2
23/12/2017 ,0
24/12/2017 ,2
25/12/2017 ,0
26/12/2017 ,2
27/12/2017 ,4
28/12/2017 ,0
29/12/2017 ,0
30/12/2017 ,1
31/12/2017 ,0
1/1/2018,0
2/1/2018,0
3/1/2018,0
4/1/2018,0
5/1/2018,0
6/1/2018,0
7/1/2018,0
8/1/2018,0
9/1/2018,0
10/1/2018,3
11/1/2018,3
12/1/2018,4
13/1/2018 ,5
14/1/2018 ,0
15/1/2018 ,0
16/1/2018 ,0
17/1/2018 ,0
18/1/2018 ,0
19/1/2018 ,0
20/1/2018 ,0
21/1/2018 ,0
22/1/2018 ,0
23/1/2018 ,0
24/1/2018 ,0
25/1/2018 ,0
26/1/2018 ,0
27/1/2018 ,0
28/1/2018 ,0
29/1/2018 ,0
30/1/2018 ,1
31/1/2018 ,4
1/2/2018,1
2/2/2018,1
3/2/2018,1
4/2/2018,0
5/2/2018,3
6/2/2018,5
7/2/2018,4
8/2/2018,4
9/2/2018,1
10/2/2018,1
11/2/2018,0
12/2/2018,3
13/2/2018 ,0
14/2/2018 ,1
15/2/2018 ,1
16/2/2018 ,2
17/2/2018 ,0
18/2/2018 ,0
19/2/2018 ,0
20/2/2018 ,0
21/2/2018 ,0
22/2/2018 ,0
23/2/2018 ,0
24/2/2018 ,0
25/2/2018 ,10
26/2/2018 ,7
27/2/2018 ,5
28/2/2018 ,3
1/3/2018,0
2/3/2018,2
3/3/2018,9
4/3/2018,2
5/3/2018,1
6/3/2018,0
7/3/2018,0
8/3/2018,7
9/3/2018,2
10/3/2018,2
11/3/2018,0
12/3/2018,8
13/3/2018 ,2
14/3/2018 ,1
15/3/2018 ,2
16/3/2018 ,4
17/3/2018 ,5
18/3/2018 ,3
19/3/2018 ,3
20/3/2018 ,0
21/3/2018 ,0
22/3/2018 ,1
23/3/2018 ,2
24/3/2018 ,1
25/3/2018 ,0
26/3/2018 ,12
27/3/2018 ,8
28/3/2018 ,9
29/3/2018 ,3
30/3/2018 ,5
31/3/2018 ,1
1/4/2018,5
2/4/2018,3
3/4/2018,3
4/4/2018,1
5/4/2018,4
6/4/2018,6
7/4/2018,5
8/4/2018,7
9/4/2018,5
10/4/2018,2
11/4/2018,12
12/4/2018,2
13/4/2018 ,5
14/4/2018 ,5
15/4/2018 ,6
16/4/2018 ,1
17/4/2018 ,4
18/4/2018 ,9
19/4/2018 ,0
20/4/2018 ,0
21/4/2018 ,0
22/4/2018 ,7
23/4/2018 ,3
24/4/2018 ,6
25/4/2018 ,8
26/4/2018 ,2
27/4/2018 ,5
28/4/2018 ,5
29/4/2018 ,3
30/4/2018 ,4
1/5/2018,2
2/5/2018,6
3/5/2018,6
4/5/2018,4
5/5/2018,20
6/5/2018,2
7/5/2018,13
8/5/2018,4
9/5/2018,7
10/5/2018,5
11/5/2018,5
12/5/2018,12
13/5/2018 ,3
14/5/2018 ,9
15/5/2018 ,11
16/5/2018 ,16
17/5/2018 ,19
18/5/2018 ,17
19/5/2018 ,8
20/5/2018 ,27
21/5/2018 ,32
22/5/2018 ,17
23/5/2018 ,22
24/5/2018 ,18
25/5/2018 ,31
26/5/2018 ,10
27/5/2018 ,21
28/5/2018 ,13
29/5/2018 ,2
30/5/2018 ,1
31/5/2018 ,8
1/6/2018,22
2/6/2018,44
3/6/2018,50
4/6/2018,39
5/6/2018,18
6/6/2018,34
7/6/2018,25
8/6/2018,11
9/6/2018,15
10/6/2018,14
11/6/2018,8
12/6/2018,4
13/6/2018 ,12
14/6/2018 ,19
15/6/2018 ,15
16/6/2018 ,30
17/6/2018 ,16
18/6/2018 ,10
19/6/2018 ,4
20/6/2018 ,5
21/6/2018 ,9
22/6/2018 ,11
23/6/2018 ,9
24/6/2018 ,12
25/6/2018 ,12
26/6/2018 ,7
27/6/2018 ,4
28/6/2018 ,8
29/6/2018 ,11
30/6/2018 ,4
1/7/2018,4
2/7/2018,18
3/7/2018,3
4/7/2018,2
5/7/2018,2
6/7/2018,5
7/7/2018,2
8/7/2018,8
9/7/2018,13
10/7/2018,14
11/7/2018,13
12/7/2018,5
13/7/2018 ,6
14/7/2018 ,7
15/7/2018 ,19
16/7/2018 ,12
17/7/2018 ,14
18/7/2018 ,5
19/7/2018 ,5
20/7/2018 ,0
21/7/2018 ,1
22/7/2018 ,2
23/7/2018 ,1
24/7/2018 ,8
25/7/2018 ,6
26/7/2018 ,11
27/7/2018 ,5
28/7/2018 ,2
29/7/2018 ,3
30/7/2018 ,18
31/7/2018 ,28
1/8/2018,4
2/8/2018,3
3/8/2018,5
4/8/2018,7
5/8/2018,2
6/8/2018,7
7/8/2018,20
8/8/2018,14
9/8/2018,14
10/8/2018,19
11/8/2018,7
12/8/2018,2
13/8/2018 ,10
14/8/2018 ,9
15/8/2018 ,12
16/8/2018 ,8
17/8/2018 ,8
18/8/2018 ,22
19/8/2018 ,6
20/8/2018 ,2
21/8/2018 ,3
22/8/2018 ,1
23/8/2018 ,0
24/8/2018 ,1
25/8/2018 ,1
26/8/2018 ,1
27/8/2018 ,2
28/8/2018 ,1
29/8/2018 ,2
30/8/2018 ,1
31/8/2018 ,5
1/9/2018,6
2/9/2018,1
3/9/2018,1
4/9/2018,0
5/9/2018,0
6/9/2018,0
7/9/2018,1
8/9/2018,0
9/9/2018,0
10/9/2018,1
11/9/2018,0
12/9/2018,0
13/9/2018 ,0
14/9/2018 ,0
15/9/2018 ,0
16/9/2018 ,1
17/9/2018 ,5
18/9/2018 ,3
19/9/2018 ,9
20/9/2018 ,8
21/9/2018 ,10
22/9/2018 ,1
23/9/2018 ,14
24/9/2018 ,12
25/9/2018 ,0
26/9/2018 ,6
27/9/2018 ,8
28/9/2018 ,9
29/9/2018 ,13
30/9/2018 ,12
1/10/2018,12
2/10/2018,8
3/10/2018,3
4/10/2018,2
5/10/2018,12
6/10/2018,9
7/10/2018,8
8/10/2018,13
9/10/2018,15
10/10/2018,2
11/10/2018,3
12/10/2018,4
13/10/2018 ,8
14/10/2018 ,1
15/10/2018 ,4
16/10/2018 ,13
17/10/2018 ,7
18/10/2018 ,2
19/10/2018 ,5
20/10/2018 ,8
21/10/2018 ,2
22/10/2018 ,7
23/10/2018 ,4
24/10/2018 ,10
25/10/2018 ,13
26/10/2018 ,5
27/10/2018 ,2
28/10/2018 ,9
29/10/2018 ,2
30/10/2018 ,0
31/10/2018 ,2
1/11/2018,11
2/11/2018,8
3/11/2018,4
4/11/2018,5
5/11/2018,6
6/11/2018,9
7/11/2018,10
8/11/2018,10
9/11/2018,16
10/11/2018,2
11/11/2018,0
12/11/2018,0
13/11/2018 ,0
14/11/2018 ,0
15/11/2018 ,0
16/11/2018 ,2
17/11/2018 ,5
18/11/2018 ,0
19/11/2018 ,8
20/11/2018 ,3
21/11/2018 ,0
22/11/2018 ,0
23/11/2018 ,13
24/11/2018 ,11
25/11/2018 ,2
26/11/2018 ,1
27/11/2018 ,4
28/11/2018 ,13
29/11/2018 ,2
30/11/2018 ,7
1/12/2018,2
2/12/2018,0
3/12/2018,4
4/12/2018,1
5/12/2018,3
6/12/2018,0
7/12/2018,2
8/12/2018,1
9/12/2018,0
10/12/2018,0
11/12/2018,0
12/12/2018,0
13/12/2018 ,0
14/12/2018 ,0
15/12/2018 ,1
16/12/2018 ,0
17/12/2018 ,0
18/12/2018 ,0
19/12/2018 ,0
20/12/2018 ,1
21/12/2018 ,6
22/12/2018 ,12
23/12/2018 ,6
24/12/2018 ,2
25/12/2018 ,6
26/12/2018 ,4
27/12/2018 ,5
28/12/2018 ,0
29/12/2018 ,0
30/12/2018 ,0
31/12/2018 ,0
1/1/2019,0
2/1/2019,0
3/1/2019,0
4/1/2019,0
5/1/2019,0
6/1/2019,0
7/1/2019,3
8/1/2019,0
9/1/2019,0
10/1/2019,8
11/1/2019,23
12/1/2019,6
13/1/2019 ,8
14/1/2019 ,15
15/1/2019 ,21
16/1/2019 ,7
17/1/2019 ,0
18/1/2019 ,0
19/1/2019 ,0
20/1/2019 ,0
21/1/2019 ,0
22/1/2019 ,0
23/1/2019 ,0
24/1/2019 ,1
25/1/2019 ,1
26/1/2019 ,4
27/1/2019 ,15
28/1/2019 ,0
29/1/2019 ,0
30/1/2019 ,0
31/1/2019 ,0
1/2/2019,1
2/2/2019,3
3/2/2019,11
4/2/2019,19
5/2/2019,15
6/2/2019,6
7/2/2019,11
8/2/2019,22
9/2/2019,15
10/2/2019,6
11/2/2019,3
12/2/2019,0
13/2/2019 ,2
14/2/2019 ,11
15/2/2019 ,12
16/2/2019 ,23
17/2/2019 ,9
18/2/2019 ,1
19/2/2019 ,2
20/2/2019 ,1
21/2/2019 ,0
22/2/2019 ,0
23/2/2019 ,0
24/2/2019 ,0
25/2/2019 ,0
26/2/2019 ,14
27/2/2019 ,3
28/2/2019 ,1
1/3/2019,0
2/3/2019,0
3/3/2019,10
4/3/2019,2
5/3/2019,4
6/3/2019,1
7/3/2019,0
8/3/2019,0
9/3/2019,5
10/3/2019,0
11/3/2019,3
12/3/2019,2
13/3/2019 ,6
14/3/2019 ,2
15/3/2019 ,1
16/3/2019 ,10
17/3/2019 ,19
18/3/2019 ,17
19/3/2019 ,1
20/3/2019 ,4
21/3/2019 ,12
22/3/2019 ,4
23/3/2019 ,12
24/3/2019 ,0
25/3/2019 ,0
26/3/2019 ,1
27/3/2019 ,0
28/3/2019 ,0
29/3/2019 ,0
30/3/2019 ,0
31/3/2019 ,0
1/4/2019,0
2/4/2019,0
3/4/2019,1
4/4/2019,0
5/4/2019,0
6/4/2019,0
7/4/2019,1
8/4/2019,0
9/4/2019,2
10/4/2019,4
11/4/2019,6
12/4/2019,4
13/4/2019 ,10
14/4/2019 ,7
15/4/2019 ,13
16/4/2019 ,17
17/4/2019 ,26
18/4/2019 ,32
19/4/2019 ,35
20/4/2019 ,16
21/4/2019 ,21
22/4/2019 ,15
23/4/2019 ,12
24/4/2019 ,7
25/4/2019 ,22
26/4/2019 ,1
27/4/2019 ,1
28/4/2019 ,16
29/4/2019 ,37
30/4/2019 ,64
1/5/2019,40
2/5/2019,50
3/5/2019,67
4/5/2019,11
5/5/2019,0
6/5/2019,0
7/5/2019,2
8/5/2019,1
9/5/2019,2
10/5/2019,2
11/5/2019,2
12/5/2019,9
13/5/2019 ,25
14/5/2019 ,13
15/5/2019 ,5
16/5/2019 ,20
17/5/2019 ,14
18/5/2019 ,9
19/5/2019 ,11
20/5/2019 ,2
21/5/2019 ,1
22/5/2019 ,1
23/5/2019 ,15
24/5/2019 ,5
25/5/2019 ,4
26/5/2019 ,5
27/5/2019 ,9
28/5/2019 ,10
29/5/2019 ,14
30/5/2019 ,16
31/5/2019 ,4
1/6/2019,5
2/6/2019,5
3/6/2019,33
4/6/2019,59
5/6/2019,75
6/6/2019,49
7/6/2019,104
8/6/2019,68
9/6/2019,88
10/6/2019,59
11/6/2019,20
12/6/2019,36
13/6/2019 ,63
14/6/2019 ,29
15/6/2019 ,17
16/6/2019 ,13
17/6/2019 ,3
18/6/2019 ,7
19/6/2019 ,6
20/6/2019 ,11
21/6/2019 ,9
22/6/2019 ,14
23/6/2019 ,37
24/6/2019 ,34
25/6/2019 ,43
26/6/2019 ,6
27/6/2019 ,4
28/6/2019 ,3
29/6/2019 ,3
30/6/2019 ,2
1/7/2019,2
2/7/2019,3
3/7/2019,6
4/7/2019,3
5/7/2019,7
6/7/2019,2
7/7/2019,2
8/7/2019,2
9/7/2019,24
10/7/2019,17
11/7/2019,30
12/7/2019,6
13/7/2019 ,9
14/7/2019 ,9
15/7/2019 ,36
16/7/2019 ,31
17/7/2019 ,35
18/7/2019 ,89
19/7/2019 ,34
20/7/2019 ,15
21/7/2019 ,42
22/7/2019 ,37
23/7/2019 ,8
24/7/2019 ,2
25/7/2019 ,20
26/7/2019 ,13
27/7/2019 ,1
28/7/2019 ,1
29/7/2019 ,1
30/7/2019 ,1
31/7/2019 ,3
1/8/2019,12
2/8/2019,5
3/8/2019,3
4/8/2019,3
5/8/2019,18
6/8/2019,19
7/8/2019,46
8/8/2019,94
9/8/2019,9
10/8/2019,24
11/8/2019,51
12/8/2019,68
13/8/2019 ,74
14/8/2019 ,26
15/8/2019 ,7
16/8/2019 ,21
17/8/2019 ,32
18/8/2019 ,8
19/8/2019 ,7
20/8/2019 ,26
21/8/2019 ,49
22/8/2019 ,40
23/8/2019 ,32
24/8/2019 ,24
25/8/2019 ,54
26/8/2019 ,23
27/8/2019 ,9
28/8/2019 ,30
29/8/2019 ,69
30/8/2019 ,35
31/8/2019 ,39
1/9/2019,28
2/9/2019,10
3/9/2019,9
4/9/2019,11
5/9/2019,10
6/9/2019,27
7/9/2019,16
8/9/2019,1
9/9/2019,5
10/9/2019,14
11/9/2019,15
12/9/2019,40
13/9/2019 ,6
14/9/2019 ,6
15/9/2019 ,23
16/9/2019 ,27
17/9/2019 ,37
18/9/2019 ,22
19/9/2019 ,28
20/9/2019 ,11
21/9/2019 ,14
22/9/2019 ,58
23/9/2019 ,39
24/9/2019 ,56
25/9/2019 ,63
26/9/2019 ,10
27/9/2019 ,17
28/9/2019 ,16
29/9/2019 ,7
30/9/2019 ,43
1/10/2019,9
2/10/2019,3
3/10/2019,27
4/10/2019,16
5/10/2019,16
6/10/2019,8
7/10/2019,8
8/10/2019,13
9/10/2019,24
10/10/2019,7
11/10/2019,9
12/10/2019,10
13/10/2019 ,17
14/10/2019 ,13
15/10/2019 ,37
16/10/2019 ,24
17/10/2019 ,25
18/10/2019 ,16
19/10/2019 ,31
20/10/2019 ,41
21/10/2019 ,62
22/10/2019 ,17
23/10/2019 ,16
24/10/2019 ,47
25/10/2019 ,9
26/10/2019 ,12
27/10/2019 ,7
28/10/2019 ,14
29/10/2019 ,22
30/10/2019 ,4
31/10/2019 ,20
1/11/2019,1
2/11/2019,5
3/11/2019,30
4/11/2019,5
5/11/2019,4
6/11/2019,0
7/11/2019,0
8/11/2019,5
9/11/2019,6
10/11/2019,33
11/11/2019,6
12/11/2019,12
13/11/2019 ,3
14/11/2019 ,10
15/11/2019 ,35
16/11/2019 ,18
17/11/2019 ,9
18/11/2019 ,10
19/11/2019 ,23
20/11/2019 ,2
21/11/2019 ,1
22/11/2019 ,28
23/11/2019 ,4
24/11/2019 ,3
25/11/2019 ,14
26/11/2019 ,15
27/11/2019 ,1
28/11/2019 ,16
29/11/2019 ,12
30/11/2019 ,100
1/12/2019,127
2/12/2019,11
3/12/2019,20
4/12/2019,19
5/12/2019,23
6/12/2019,12
7/12/2019,25
8/12/2019,10
9/12/2019,7
10/12/2019,13
11/12/2019,27
12/12/2019,9
13/12/2019 ,11
14/12/2019 ,1
15/12/2019 ,2
16/12/2019 ,0
17/12/2019 ,6
18/12/2019 ,5
19/12/2019 ,8
20/12/2019 ,73
21/12/2019 ,64
22/12/2019 ,22
23/12/2019 ,33
24/12/2019 ,9
25/12/2019 ,3
26/12/2019 ,2
27/12/2019 ,0
28/12/2019 ,0
29/12/2019 ,0
30/12/2019 ,0
31/12/2019 ,3
